timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658150608,14,3.04312177786291,2.18170962299882,46.8167794635,0.399951178660029,0.00881084151897,-7.00086847863529,2.2376517562444,-0.751152634620667,-2.6687250568981,-6.97087175319602,-0.059597831219435,7.1226762408647,-4.85207076235738,0.587026119232178,7.59316646056567,6.8132580462622,0.968602180480957,8.67075353596121,-0.690414970554473,0.704220712184906,6.05895090103149
1658150610,15,3.09786861343526,2.24004320230362,46.8166115179,0.399990427579944,-0.001420599737903,-7.03916149297031,1.94180981445343,-0.751104891300201,-2.4007990520349,-7.00201220163599,-0.056624218821526,7.20530849612165,-4.59845803120632,0.587745308876038,7.43426373471485,6.8978079274668,0.971298336982727,8.67135770659216,-0.311934076673062,0.708088874816895,5.89343690872192
1658150613,15,3.15260993078143,2.29837736977882,46.856938512,0.399891054880541,1.37917401982825,-7.07731159201297,1.64673592401625,-0.75104832649231,-2.13272407618806,-7.03184546904582,-0.054800976067782,7.28718600431126,-4.34479782620429,0.589270651340485,7.27368846025067,6.97913884752432,0.973473250865936,8.66834554214597,0.066536250202241,0.710923552513123,5.81034231185913
1658150615,15,3.20716878506542,2.35688969971946,47.1020636706,0.399960623589912,0.063240298109066,-7.11540734224142,1.35157370266903,-0.75096732378006,-1.86459570157533,-7.06119598412086,-0.054435074329376,7.36777559175858,-4.09054131455725,0.591748774051666,7.11180188080925,7.05782926085553,0.975157856941223,8.66316260474778,0.44498369620071,0.712462663650513,5.72615385055542
1658150617,15,3.26706926007451,2.42135558351711,47.1024718335,0.400028128058993,-0.002176433585407,-7.15351602746536,1.0556810651593,-0.750873863697052,-1.59648158961957,-7.09067634868627,-0.055029686540365,7.4467261830759,-3.83525683933223,0.594759166240692,6.94888364091868,7.13436205811564,0.976502299308777,8.65692172542623,0.823415384735209,0.713115036487579,inf
1658150619,15,3.32152442238124,2.47996115514722,47.102374437,0.399961361845413,0.008093755302673,-7.19168501949249,0.7586352627344,-0.750776350498199,-1.32843556845323,-7.12069092685749,-0.056259367614985,7.52383946639221,-3.57864457486451,0.598103940486908,6.78512733649372,7.20908558922655,0.977601528167725,8.65039671489276,1.20184232198965,0.713147699832916,inf
1658150621,16,3.37597968708835,2.53856683300393,47.1022810427,0.400017390439844,-0.00352650995006,-7.229948998209,0.460158171580198,-0.750680685043335,-1.06075935535491,-7.15147701958161,-0.057912670075893,7.59896537553163,-3.32048253393092,0.601698815822601,6.6206797361635,7.28227572118541,0.978511571884155,8.64413265813795,1.58027364487635,0.71274334192276,inf
1658150623,16,3.43042534730399,2.597177172015,47.1659922598,0.399990593702393,1.48128349202534,-7.26846326664825,0.160193388343459,-0.750917613506317,-0.793454513576801,-7.18286381694201,-0.058497197926045,7.67214512129946,-3.060926169873,0.604719042778015,6.45550780662504,7.35381475907563,0.979712307453156,8.63811459712442,1.95870897978437,0.712802112102508,inf
1658150626,16,3.47924932962581,2.65009475103892,47.4420305536,0.400014756910671,1.51731443356966,-7.307564748955,-0.140780283930808,-0.751559197902679,-0.525667027942793,-7.21411205093823,-0.057594325393438,7.7436744513364,-2.80083563058118,0.607039928436279,6.28929597522239,7.42290076670584,0.981340885162354,8.6315336683182,2.33713486059065,0.713587045669556,inf
1658150628,16,3.53320370561758,2.70916374349849,47.6991798376,0.399971064706594,0.109944274489222,-7.34741278711588,-0.441736693948702,-0.752459943294525,-0.25766203636357,-7.24456722684068,-0.055749129503965,7.81380944209077,-2.54036556290538,0.609076619148254,6.12181219066123,7.48884075250196,0.983238339424133,8.6237943097057,2.71553871129437,0.714820265769959,inf
1658150630,16,3.59242891251911,2.77425090372319,47.6998177592,0.399977615196345,0.00673174557236,-7.38817732302536,-0.742570300592303,-0.753519773483276,0.010474981966657,-7.27383629445505,-0.053338814526796,7.88265597942667,-2.27955194842987,0.611000895500183,5.95290691496272,7.5510464274033,0.985307812690735,8.61454114012884,3.09377924502889,0.716313242912293,inf
1658150632,17,3.64088587839431,2.82750409826899,47.6998298352,0.400010257763528,0.003707038108039,-7.429965092119,-1.04326345916435,-0.754669010639191,0.278761492348884,-7.30170118444175,-0.050616540014744,7.95023517048941,-2.018407090823,0.6129350066185,5.78249400104965,7.60899148993818,0.987457275390625,8.60359361129569,3.47135922930503,0.717935264110565,inf
1658150634,17,3.69472669970359,2.88667402347528,47.6998234866,0.400082288759762,-0.008923212151662,-7.47275071642289,-1.34381629827551,-0.755675315856934,0.547142921370331,-7.32863970273366,-0.050031553953886,8.01623624151022,-1.75685929809805,0.615782022476196,5.61066256501058,7.66258754025122,0.989275336265564,8.59159054205637,3.84847440434984,0.718208491802216,inf
1658150636,17,3.75395165585975,2.95176090991923,47.6998106685,0.400010447918797,0.000458214767681,-7.51633600237083,-1.6442542559249,-0.756466686725616,0.815461814378117,-7.35619181807109,-0.052169747650623,8.07992601573742,-1.4947395460133,0.6196009516716,5.43776409749744,7.712509666978,0.990662753582001,8.58044359461154,4.22642313183398,0.71676903963089,inf
1658150638,17,3.80240899882251,3.00501441643183,47.6997129448,0.400064829257251,-0.006560159171071,-7.56056020882815,-1.94459885349889,-0.757104933261871,1.08359443014972,-7.3854970091644,-0.056081939488649,8.14082251297256,-1.23195712920275,0.623973786830902,5.26486838588293,7.7591592150536,0.991735875606537,8.57160590109549,4.60480226498939,0.714231133460999,inf
1658150640,17,3.85624935116337,3.06418367553231,47.6998514475,0.399990023518448,0.003398759734195,-7.60530698859085,-2.24486605441067,-0.757631123065949,1.35144249290524,-7.41729438421601,-0.06114387139678,8.19862726110378,-0.968477579646086,0.628685355186462,5.09356950628277,7.80276463344014,0.992549419403076,8.56596356611349,4.98324210654775,0.71104770898819,inf
1658150642,18,3.91009081994454,3.12335412125364,47.6996721422,0.399978478824136,-0.003394841454318,-7.65048955496829,-2.54506799866911,-0.758072733879089,1.61892149428764,-7.45205731914897,-0.066939234733582,8.25313619050634,-0.704296680283563,0.63362455368042,4.92515936228298,7.84363697915174,0.993144333362579,8.56396134704822,5.36171851283447,0.707573354244232,inf
1658150644,18,3.96393184595883,3.18252403081579,47.6997426504,0.399957061970868,0.000404978309952,-7.69604011334378,-2.8452143328995,-0.758446395397186,1.88602228572668,-7.48962101316948,-0.071396254003048,8.30447257603404,-0.439480478460013,0.637901127338409,4.75974114061343,7.88218484405953,0.993664085865021,8.56520813599543,5.67258999891942,0.70295512676239,inf
1658150646,18,4.01777327951125,3.24169435850189,47.6996370359,0.400004391874198,-0.004226650630322,-7.74190319919902,-3.14531307540503,-0.758764147758484,2.15287539387503,-7.52890931036339,-0.073897115886211,8.35326944966773,-0.174184017177833,0.641103625297546,4.59543938200382,7.91881799036998,0.994211077690124,8.57272876833987,5.76752719646836,0.565720677375793,inf
1658150648,18,4.07699832304348,3.30678108726326,47.6996753698,0.400031333892681,-0.002933829157617,-7.78803198796823,-3.44537109422058,-0.759033560752869,2.41959556799607,-7.56909141013664,-0.075084015727043,8.40119508708457,0.090649212303306,0.640105426311493,4.43058264998453,7.9537443587831,0.994787752628326,8.60107518749669,5.70983202635799,-0.588398218154907,inf
1658150650,18,4.13083960617482,3.36595114079266,47.6996629491,0.400023045477971,0.00235690282605,-7.8343841419915,-3.74539469184724,-0.759258091449737,2.68626464115094,-7.60961157511497,-0.075393863022328,8.45198914662455,0.350499206466859,0.631731569766998,4.2638729604072,7.98705544870254,0.995374619960785,8.63000836432697,5.54756164837767,-0.665612816810608,inf
1658150652,19,4.18468074677022,3.42512102277991,47.6996303777,0.400048840080025,-0.003110943532724,-7.88091860162791,-4.04539006949983,-0.75943785905838,2.95293828311909,-7.6501016487774,-0.075126431882382,8.50883948781774,0.60064462892336,0.618139266967773,4.09428835504247,8.01880583380051,0.995944261550903,8.63848077349543,5.3222542857689,-0.708415806293487,inf
1658150654,19,4.23852123494252,3.48429014790993,47.6999867722,0.400009018419611,0.035201827452742,-7.92724023743619,-4.3454183100259,-0.758772730827331,3.21964582070431,-7.6903678150385,-0.074665158987045,8.5725304869103,0.840627216222268,0.604358077049255,3.92148654707339,8.04861599640844,0.996649205684662,8.62526867276109,5.05867075552087,-0.732914745807648,inf
1658150656,19,4.28697899774528,3.53754395068254,47.6995254423,0.400004133435949,-0.000998733079031,-7.97235302596352,-4.64563040630427,-0.757086515426636,3.48639128647946,-7.73038194979884,-0.074190080165863,8.64184611464003,1.07462875872293,0.595099985599518,3.74620032658582,8.07528789783384,0.997484266757965,8.59642993130143,4.76853215722117,-0.745423972606659,inf
1658150658,19,4.34082005246098,3.59671362299869,47.6995924466,0.400059629859139,-0.008334530200467,-8.01553416217561,-4.94612613091992,-0.754748523235321,3.75314271999157,-7.77013764705764,-0.073718592524529,8.71425310629954,1.30772115344881,0.592590153217316,3.56910271673326,8.09783020616399,0.998319506645202,8.55835139648501,4.45712939113746,-0.750123739242554,inf
1658150660,19,4.39466089949119,3.65588298061147,47.6995883951,0.39992641565103,0.007044774467978,-8.05634559605759,-5.24695265145259,-0.752026677131653,4.01979739612871,-7.80962653115707,-0.073265068233013,8.78642710829007,1.54383884176196,0.597299695014954,3.39071202392036,8.11550635025115,0.999055087566376,8.51698060856993,4.12733047332933,-0.748910665512085,inf
1658150662,20,4.44850230115331,3.71505295077856,47.6995208225,0.399958352447793,-0.004863740233672,-8.09456123879208,-5.54811984283638,-0.749126076698303,4.28627614823297,-7.84885138942141,-0.072842836380005,8.85433790774554,1.78537096879579,0.609152376651764,3.21143220863891,8.12776873823117,0.9996138215065,8.47821247998036,3.7812635016359,-0.742459177970886,inf
1658150664,20,4.50234391863493,3.77422308442511,47.6995109339,0.399960884649353,0.000832803837116,-8.05729638491353,-5.79606479408417,-0.571339428424835,4.55288831893339,-7.8878492542466,-0.072350777685642,8.91294839424354,2.03344402363921,0.628998935222626,3.03160608806235,8.13486067360687,0.99988716840744,8.44789587349447,3.42153158788221,-0.731573522090912,inf
1658150666,20,4.55618501459196,3.83339261837939,47.6994667478,0.399960094821727,-0.001094600785676,-7.92856260183679,-5.97660610486099,-0.386594206094742,4.81982081803814,-7.9265960347184,-0.071781292557716,8.95774985730917,2.28821700867839,0.651959955692291,2.85164298491647,8.13842344139179,0.999975085258484,8.43002313016748,3.05195706071085,-0.719067335128784,inf
1658150668,20,4.61002118844798,3.89256375183326,47.7411534242,0.399885856180892,1.38515497815899,-7.74051984289856,-6.11132710525289,-0.261144757270813,5.08679811116863,-7.96503295661071,-0.07120356708765,8.98897646635444,2.54887281667447,0.670887887477875,2.67165026774278,8.13999949606692,0.999995291233063,8.42396272829626,2.67618281978119,-0.70898574590683,inf
1658150670,20,4.66900853730944,3.9578666576107,48.0777264445,0.400013370523844,1.5362597282782,-7.51442609162545,-6.21479842011482,-0.186582878232002,5.35381827320143,-8.0031709447201,-0.070662707090378,9.00879603764065,2.81447914859264,0.686122059822083,2.49165236048753,8.14086579093391,0.999997198581696,8.42706182804626,2.29776678102423,-0.70126610994339,inf
1658150672,21,4.71698916426571,4.01155219358655,48.3098239076,0.400040147105018,0.136510785521172,-7.26432015048619,-6.2968490291934,-0.141832545399666,5.61760076076811,-8.03614584560218,-0.026498351246119,9.01869968333566,3.08369779100281,0.698926687240601,2.311656578876,8.1420763510058,0.999990522861481,8.4372990781291,1.91942632546351,-0.695123910903931,inf
1658150674,21,4.77551666611293,4.07726687295328,48.3107904485,0.399974513128098,-0.003819567579707,-6.99915869388444,-6.36373756371581,-0.112314738333225,5.82719839698989,-7.98870309636431,0.207438707351685,9.02033279782747,3.35343306716598,0.708515048027039,2.13166967126273,8.14423106399275,0.999975442886352,8.45228854822882,1.54124092149316,-0.692056059837341,inf
1658150676,21,4.82872416541969,4.1370082933141,48.3106882776,0.399993136092158,-0.003588101646287,-6.72421472654786,-6.41894176886132,-0.090853706002235,5.98542965407362,-7.86731444086041,0.385812729597092,9.01598548508309,3.62314173367434,0.715336561203003,1.95169505777533,8.14724583843954,0.999957382678986,8.46839808184178,1.16359481648295,-0.691489696502685,inf
1658150678,21,4.87661044726423,4.19077500484881,48.3107520068,0.40000174017929,0.008340522088742,-6.44290080463484,-6.46474400376598,-0.074323698878288,6.10709855252402,-7.69895004984114,0.491219103336334,9.00721976475318,3.89274460030938,0.720431208610535,1.77173402590842,8.15098633768316,0.999938189983368,8.48635280481566,0.786976774992697,-0.689414978027344,inf
1658150680,21,4.9298170737059,4.25051540909992,48.3107990146,0.400022361509755,-0.003480961273655,-6.15747374483516,-6.5027090123347,-0.060909166932106,6.20489278337115,-7.50193177067812,0.545505881309509,8.9950456810261,4.16221590314334,0.724400997161865,1.59178687389361,8.15534481860136,0.999918937683106,8.5050594335293,0.41148452298858,-0.689461708068848,inf
1658150682,22,4.98302445376855,4.3102565604129,48.3106099362,0.399974354109433,0.00514320148607,-5.86942769822927,-6.53392037262648,-0.049519568681717,6.2885505830125,-7.28790816960289,0.57360976934433,8.98014722032876,4.43155078180562,0.72759747505188,1.4118533567878,8.16023459498504,0.999900281429291,8.52262948687039,0.036948833150739,-0.691096484661102,inf
1658150684,22,5.04155222047451,4.37597142259679,48.3106131288,0.400015566277734,-0.005238699732338,-5.57955519598843,-6.56010631031037,-0.042868170887232,6.36418252280825,-7.06428520155693,0.587739229202271,8.96270851108746,4.70073287349571,0.73103803396225,1.23194312055512,8.16586325373729,0.999855995178223,8.53815558450055,-0.336772798173419,-0.693022668361664,inf
1658150686,22,5.08943881200494,4.42973834275777,48.3105767053,0.400042655795074,-0.005736498821545,-5.28797476437867,-6.58442222763435,-0.041273441165686,6.43550971057965,-6.83624473341847,0.594562292098999,8.94228613070496,4.96970470445106,0.734994769096375,1.0523248628343,8.1729977047963,0.99975711107254,8.55180728349888,-0.709775570278072,-0.694723784923553,inf
1658150688,22,5.14264507150971,4.48947813929302,48.3107978263,0.400009687951197,0.001882840729221,-4.9947227341021,-6.6091631192709,-0.042946919798851,6.50449851214237,-6.60678814146973,0.597760319709778,8.9186083031337,5.23840936161638,0.739161312580108,0.873670774204039,8.18232099441515,0.999579787254334,8.56372289159175,-1.08212860094463,-0.69636732339859,inf
1658150689,22,5.19584926774676,4.54922003079669,48.3423947575,0.399962832810674,1.29441106280688,-4.69982507482196,-6.63582801129436,-0.04670400172472,6.57222926537456,-6.37757025548265,0.598936200141907,8.89159325144831,5.50679902887266,0.743330657482147,0.696573420924275,8.1943847970859,0.999294638633728,8.57384255662513,-1.45389601230811,-0.698155760765076,inf
1658150692,23,5.24886651724793,4.6091319955424,48.6385848963,0.40021185401371,0.760270024961026,-4.40329896417038,-6.66538852520581,-0.0517598092556,6.63941022359849,-6.1494909917894,0.598778545856476,8.82755065938685,5.74338303833097,0.842134296894074,0.5215129220699,8.20963212881103,0.998869776725769,8.58188474415496,-1.82511654780572,-0.700303256511688,inf
1658150694,23,5.30172382885078,4.66918163806511,48.6455013752,0.399952614693566,0.005629948641673,-4.10557409693072,-6.69791090939289,-0.05584954097867,6.70665727151101,-5.92281654575029,0.597602784633637,8.69670019694382,5.92343388868762,0.914975523948669,0.34847635125257,8.22781557172253,0.998494863510132,8.58764891181937,-2.19608535163058,-0.702421486377716,inf
1658150696,23,5.3545806945634,4.72923202171042,48.6454875718,0.39998952523641,-0.005385459925437,-3.8077979183728,-6.73228313290878,-0.058310028165579,6.7747020826169,-5.69728856713264,0.595274150371552,8.5230307143183,6.07414608568166,0.947326719760895,0.176581003650972,8.24741746773536,0.998349726200104,8.59125167685,-2.56754707169033,-0.704516112804413,inf
1658150698,23,5.40743833598935,4.78928319798783,48.6454322522,0.39996558596278,0.003585378940573,-3.51082205959634,-6.76764463375439,-0.059719301760197,6.84422054936111,-5.47281013068074,0.592017352581024,8.31970098317828,6.20830770525395,0.963191330432892,0.0050062818872,8.26703348249458,0.998428046703339,8.59259963846931,-2.93991018782859,-0.706696629524231,inf
1658150700,23,5.4602954455508,4.84933376851284,48.6454106294,0.400022207095407,-0.007190541799398,-3.21520681450759,-6.80342996253882,-0.060443449765444,6.91547862288512,-5.24936969443791,0.588691830635071,8.09447262150807,6.33053475420248,0.972619473934174,-0.166915067192606,8.28551259680164,0.998676300048828,8.5917594650569,-3.31334799260663,-0.708637654781342,inf
1658150702,24,5.51315227781869,4.90938394478165,48.6454643288,0.399951195044012,0.006667307131832,-2.92132094172146,-6.83926903258963,-0.060719542205334,6.98815759068639,-5.02691669768759,0.586234867572784,7.85265598271024,6.44215100200042,0.979083180427551,-0.339726167273958,8.30191643767037,0.999020576477051,8.58927277397711,-3.68799914211054,-0.709878206253052,inf
1658150704,24,5.56600992226161,4.96943502587608,48.645313972,0.400010606817957,-0.00077980501171,-2.62926168448443,-6.87493158919248,-0.060676135122776,7.0617745835031,-4.80538518934061,0.584341704845428,7.60205819144892,6.5419012317513,0.983911991119385,-0.513576936680621,8.31585359148149,0.999300003051758,8.58567393327181,-4.06382977070534,-0.710911512374878,inf
1658150706,24,5.62314866207265,5.03437140698144,48.726961133,0.360750706466817,1.542756495276,-2.33879272686481,-6.91029097745583,-0.060412678867579,7.13617878903378,-4.58475618603721,0.582581102848053,7.34705118777546,6.62978440216356,0.987699687480926,-0.687954853286621,8.32781556245834,0.999476969242096,8.58086733887835,-4.44044101678552,-0.71207857131958,2.2204258441925
1658150708,24,5.66528711728096,5.0826204789566,49.0478776686,0.338265787514036,3.84114411822187,-2.0497234420817,-6.94527714520408,-0.060019835829735,7.21129304079207,-4.36502392277562,0.581011831760407,7.08845934775782,6.70649037522937,0.990781307220459,-0.862375691895924,8.33831951738086,0.99958723783493,8.574754181209,-4.81752752766289,-0.71330976486206,1.66323399543762
1658150711,24,5.70595272553099,5.13023885757313,50.0469593389,0.283191717416642,7.44595183164118,-1.76192832492164,-6.97984888221799,-0.059546332806349,7.28692329821289,-4.14591800860404,0.580091059207916,6.82701590178521,6.77284421069001,0.99317991733551,-1.03644956617575,8.3478001539339,0.999653398990631,8.56729930799969,-5.19488856291298,-0.714551091194153,1.58126878738403
1658150713,25,5.73643991123938,5.16754334636377,51.2717685477,0.184383416765987,0.601426236729489,-1.47532415123301,-7.01398685064242,-0.059036824852228,7.36272044334205,-3.9266985236624,0.580471336841583,6.56341343128192,6.83001392160472,0.994959771633148,-1.20986706976969,8.35663167628555,0.99968808889389,8.55852117822585,-5.57239258421326,-0.715755343437195,inf
1658150715,25,5.7465319238755,5.18013293707618,51.3002894789,0.001395268580362,0.027619582833925,-1.18927331312216,-7.04791310637229,-0.059052791446447,7.43755378434552,-3.70514951429633,0.58557391166687,6.29838356054317,6.87959818282389,0.996155500411987,-1.38262976905184,8.36505448562071,0.999714553356171,8.5498168910313,-5.78663851439263,-0.73138153553009,inf
1658150717,25,5.74672103228798,5.18036883736373,51.2635183327,0.017055507243002,-2.18968011977237,-0.902213871951234,-7.08225473776633,-0.059946097433567,7.51007778542312,-3.47944913349022,0.591051816940308,6.0324566984352,6.923612644532,0.996910214424133,-1.55526417117828,8.37302491853965,0.999747216701508,8.54168324526115,-5.79890162100195,0.762023389339447,inf
1658150718,25,5.76223050830792,5.19885215858175,49.0261536202,0.215589045996012,-13.9439849578937,-0.6128293773907,-7.11756642877758,-0.061170972883701,7.58185849489204,-3.25252298042689,0.589871406555176,5.76592121860149,6.96367233048041,0.997394561767578,-1.72829885951847,8.38048002332561,0.999782800674438,8.53180880275668,-5.68144597212136,0.733297526836395,inf
1658150720,25,5.80492856983047,5.24586199998876,46.8098664492,0.394794864247272,-8.51322389442754,-0.320272543534867,-7.15404102386709,-0.062535226345062,7.65526702975954,-3.02872430218767,0.584383726119995,5.49896812719651,7.00099102646463,0.997698366641998,-1.90214413872868,8.38732203325968,0.99982225894928,8.51612298493521,-5.48779934219267,0.73679906129837,inf
1658150723,26,5.8660573728391,5.30910172140283,45.2893620769,0.399880502888194,-1.97697091028349,-0.024018772809436,-7.19185653357758,-0.064052350819111,7.73043956418744,-2.80807866758544,0.580810487270355,5.23170194299643,7.03653734980104,0.997880220413208,-2.0771216628125,8.39348447542792,0.99985945224762,8.49262090878955,-5.25267024434124,0.744799911975861,inf
1658150725,26,5.92235368783185,5.36593373643082,45.2700546972,0.399993040609425,-0.001494966114695,0.275833297692563,-7.23109555507253,-0.06566383689642,7.80714540151123,-2.588443237127,0.577522337436676,4.96414562962093,7.07079307535179,0.998038113117218,-2.2533327445371,8.39899835385864,0.999888300895691,8.46053957146487,-4.99723994486812,0.752957403659821,inf
1658150726,26,5.97302508997473,5.41708467299276,45.2698357672,0.400052363589598,-0.009544984480499,0.57671791596234,-7.27148178309074,-0.067338965833187,7.88628411536865,-2.36838509973327,0.573507368564606,4.69640409944705,7.10362623054129,0.998207211494446,-2.43046431170095,8.40398257237579,0.999908566474915,8.42150645231396,-4.73207096114671,0.759129703044891,inf
1658150728,26,6.02932243371499,5.4739195875076,45.3043813974,0.39994123851077,1.33229148598833,0.877463004460824,-7.31289420895429,-0.069053858518601,7.96835886912146,-2.14727573257882,0.569283008575439,4.42847887770292,7.13492477950644,0.998377680778503,-2.60821435279049,8.40854719318662,0.999922931194305,8.37757868425992,-4.46211241065073,0.76328182220459,inf
1658150731,26,6.09103348967623,5.53665490961915,45.6403082068,0.400057320420988,1.52395790345397,1.1780632857628,-7.35534497402968,-0.070778094232082,8.05343243202367,-1.92485493989931,0.565381526947022,4.1603727041,7.16463327757241,0.998543381690979,-2.78633702987316,8.41278406969362,0.999933063983917,8.33055801309204,-4.18969389727673,0.765748858451843,inf
1658150733,27,6.14124808155694,5.58825331574492,45.9166241815,0.39999669840407,1.50501518047084,1.47851551181085,-7.39883126855929,-0.072490446269512,8.14130165071945,-1.70097640063998,0.562016308307648,3.89209326329577,7.19273410178348,0.998700618743896,-2.96463225069362,8.41676968443573,0.99994021654129,8.2818544079975,-3.91600255932001,0.76693856716156,inf
1658150735,27,6.1967496174308,5.64586854597673,46.2240799245,0.400038727130614,1.52624021535789,1.77879390754279,-7.44350126195296,-0.074735514819622,8.23106046208971,-1.47576154758784,0.560951590538025,3.62368520866044,7.21958168594256,0.99878191947937,-3.14290566198019,8.42076176992364,0.99993234872818,8.23229340771687,-3.64191004628805,0.767782628536224,inf
1658150736,27,6.25744346608156,5.70958797112,46.5620368798,0.400043881479739,1.52742087918486,2.07882910296279,-7.48977550878174,-0.077641367912293,8.32091310525648,-1.24987558017327,0.561913073062897,3.35524744687935,7.24613145462396,0.998778879642487,-3.32093072312286,8.42539210617358,0.999900162220001,8.18208349448853,-3.36826019478379,0.768574476242065,inf
1658150738,27,6.31229289893341,5.76782465464931,46.8692443088,0.400009971599591,1.53911591777439,2.37844598264555,-7.53793972795936,-0.0809670612216,8.40975302177425,-1.02402540209493,0.563811600208283,3.08685028281888,7.27308788642034,0.998720943927765,-3.49851498655504,8.43122118783227,0.999836206436157,8.13142157927017,-3.09554998034509,0.76922219991684,inf
1658150740,27,6.36682871611307,5.8263540447171,47.1765683167,0.400070799119323,1.52834836252871,2.67660057501398,-7.58801443706003,-0.084554947912693,8.49697480572689,-0.798799209401611,0.566142022609711,2.81854166743527,7.30091095281993,0.998624265193939,-3.67550197903184,8.43869694915625,0.999729633331299,8.08050106247579,-2.82406777517649,0.769713580608368,inf
1658150742,28,6.41564274267891,5.87928060317653,47.452901208,0.39999525424399,1.52880854984427,2.97220389405564,-7.63991220279797,-0.088294699788094,8.58224354290065,-0.57464901216344,0.568671941757202,2.55035662142778,7.32990013065014,0.998498558998108,-3.85176461755801,8.44817139083726,0.999568998813629,8.02949118116115,-2.55399024154861,0.77005922794342,inf
1658150744,28,6.47495545213532,5.94428632452943,47.7909864616,0.399958259379662,1.53518872393643,3.26537721470158,-7.69316980295327,-0.090330049395561,8.66567893613999,-0.351791758092145,0.570435285568237,2.28235106167857,7.35994518061897,0.99841582775116,-4.02737192282824,8.45949541000107,0.99943470954895,7.97850627206701,-2.2852030545904,0.7702476978302,inf
1658150746,28,6.52319941948982,5.99773366941345,48.0673876595,0.400031439583337,1.53093006611649,3.55792736770117,-7.74669595564131,-0.090132892131806,8.74789174533809,-0.130058051663765,0.571530401706696,2.01464810468107,7.39033847207866,0.998401820659637,-4.20275440991978,8.47161951910149,0.999397575855255,7.92755466701044,-2.01720432969459,0.770355820655823,inf
1658150748,28,6.57649959347244,6.05739072641634,48.3747103941,0.399987681895197,1.54388841118496,3.85124166121335,-7.79966347630379,-0.088435426354408,8.82919267949342,0.090821501799077,0.572463691234589,1.74734336316051,7.42053864423,0.998434245586395,-4.37830734016642,8.48356814041702,0.999449789524078,7.87661309383416,-1.74966214974541,0.770433247089386,inf
1658150750,28,6.63475979704421,6.12334299571574,48.7125688875,0.399979190958621,1.54414985982671,4.14623521740606,-7.85152031662463,-0.085772030055523,8.90969366102472,0.311109620739957,0.573451280593872,1.48049984882926,7.45018921616072,0.998496234416962,-4.55435276584805,8.49454043339218,0.999564826488495,7.82566501569321,-1.48237176743695,0.770485758781433,inf
1658150752,29,6.68738494066351,6.18359662420208,49.0197492522,0.400016499771283,1.52665075634782,4.44350975700325,-7.9019101686962,-0.082525201141834,8.98941289657422,0.531041268143657,0.574585974216461,1.21415944416861,7.47905875740062,0.998575985431671,-4.73115302880461,8.50388408491132,0.999708831310272,7.77470804736146,-1.21519187383728,0.770506978034973,inf
1658150754,29,6.73447513059768,6.23806522086467,49.2616779602,0.4001531748826,0.19539556332929,4.7429253589551,-7.95077113284944,-0.079771272838116,9.0682151958678,0.75077704681308,0.57620245218277,0.948170676451644,7.50707039039141,0.998654961585998,-4.90886944506929,8.51126686087319,0.999826967716217,7.72403209110146,-0.948234713735596,0.769922494888306,inf
1658150755,29,6.79189557624512,6.30474635445039,49.3125043552,0.399948699844099,1.4299554088709,5.04276112635474,-7.99832210048348,-0.077840991318226,9.14584780454474,0.970317702001622,0.578100442886353,0.682064014666128,7.53432493611243,0.998725891113281,-5.08751999754495,8.51684754589403,0.999906122684479,7.67439999842459,-0.682080895236368,0.768633961677551,inf
1658150757,29,6.84388846444577,6.36554764345903,49.6176211319,0.400023930875992,1.40981912553132,5.34274569493678,-8.04492565975767,-0.076474942266941,9.2221647510206,1.18964009109904,0.580274045467377,0.41549001416838,7.56091306918707,0.99879002571106,-5.26710662785414,8.52081513132288,0.999956369400024,7.62635822553547,-0.417280376138493,0.766914665699005,inf
1658150759,29,6.89052166099627,6.42040721582145,49.635376716,0.39996958247368,0.003526729751351,5.63900046514949,-8.08539985793374,-0.032764527946711,9.29703453041582,1.40875546845201,0.582588195800781,0.148220260601824,7.58690296225015,0.998848557472229,-5.44708870172798,8.52332492952151,0.999985158443451,7.58025413624793,-0.154296464673048,0.764898478984833,inf
1658150761,30,6.94751483564612,6.48745765434241,49.6351623365,0.399987177193051,-0.001076157079391,5.87205671789371,-8.03591884675435,0.202702388167381,9.37043337346902,1.62765945213804,0.584938824176788,-0.119889604871992,7.61235055907571,0.998901307582855,-5.62040126636907,8.51629964852284,0.99822598695755,7.53631759712567,0.10656498049942,0.762663006782532,inf
1658150763,30,6.99932034120762,6.54841421723692,49.6827063812,0.400002956789969,1.41034228558966,6.04525813959731,-7.90286488806514,0.388358801603317,9.44230629411572,1.84628680473292,0.587362110614777,-0.38847740436248,7.63733665790917,0.998937368392944,-5.76910257858377,8.47827249044113,0.985431730747223,7.49437385529631,0.365238045249027,0.761006057262421,inf
